,CityID,Term Start Year,winnerID,winnerID previous
678,20.0,2014.0,309269.0,198243.0
679,203.0,1996.0,310294.0,
680,203.0,1998.0,310282.0,310294.0
681,203.0,2000.0,107704.0,310282.0
682,203.0,2002.0,77724.0,107704.0
683,203.0,2004.0,153753.0,77724.0
684,203.0,2006.0,153750.0,153753.0
685,203.0,2010.0,225278.0,153750.0
686,203.0,2014.0,254997.0,225278.0
687,204.0,1990.0,144362.0,
688,204.0,1992.0,144359.0,144362.0
689,204.0,1994.0,122649.0,144359.0
690,204.0,2002.0,122653.0,122649.0
691,204.0,2004.0,61098.0,122653.0
692,204.0,2006.0,34267.0,61098.0
693,204.0,2008.0,34267.0,34267.0
694,204.0,2010.0,34267.0,34267.0
695,204.0,2012.0,34267.0,34267.0
696,204.0,2014.0,336246.0,34267.0
697,204.0,2016.0,362063.0,336246.0
698,205.0,2004.0,22111.0,
699,206.0,1998.0,61052.0,
700,206.0,2001.0,213803.0,61052.0
701,206.0,2004.0,213800.0,213803.0
702,206.0,2007.0,213800.0,213800.0
703,206.0,2010.0,239311.0,213800.0
704,206.0,2013.0,329020.0,239311.0
705,206.0,2016.0,366117.0,329020.0
706,21.0,1975.0,19194.0,
707,21.0,1979.0,26431.0,19194.0
708,21.0,1983.0,26431.0,26431.0
709,21.0,1987.0,26431.0,26431.0
710,21.0,1991.0,4962.0,26431.0
711,21.0,1995.0,32065.0,4962.0
712,21.0,1999.0,3988.0,32065.0
713,21.0,2003.0,3988.0,3988.0
714,21.0,2007.0,122555.0,3988.0
715,21.0,2011.0,60497.0,122555.0
716,21.0,2015.0,154848.0,60497.0
717,210.0,2005.0,4269.0,
718,210.0,2009.0,227224.0,4269.0
719,210.0,2013.0,72150.0,227224.0
720,211.0,1984.0,257793.0,
721,211.0,2006.0,233456.0,257793.0
722,211.0,2010.0,233454.0,233456.0
723,211.0,2014.0,7161.0,233454.0
724,213.0,2004.0,131468.0,
725,213.0,2008.0,213830.0,131468.0
726,213.0,2012.0,131469.0,213830.0
727,215.0,1979.0,230160.0,
728,215.0,1983.0,185073.0,230160.0
729,215.0,1989.0,34030.0,185073.0
730,215.0,1997.0,22656.0,34030.0
731,215.0,2001.0,22656.0,22656.0
732,215.0,2003.0,34032.0,22656.0
733,215.0,2004.0,34033.0,34032.0
734,215.0,2005.0,19218.0,34033.0
735,215.0,2009.0,230167.0,19218.0
736,215.0,2013.0,328141.0,230167.0
737,216.0,2002.0,69858.0,
738,216.0,2006.0,94029.0,69858.0
739,218.0,1999.0,245995.0,
740,218.0,2003.0,240858.0,245995.0
741,218.0,2007.0,240858.0,240858.0
742,218.0,2011.0,254573.0,240858.0
743,218.0,2015.0,245995.0,254573.0
744,22.0,1968.0,33334.0,
745,22.0,1972.0,33334.0,33334.0
746,22.0,1976.0,71597.0,33334.0
747,22.0,1980.0,71597.0,71597.0
748,22.0,1984.0,121119.0,71597.0
749,22.0,1988.0,12593.0,121119.0
750,22.0,1992.0,12593.0,12593.0
751,22.0,1993.0,28699.0,12593.0
752,22.0,1994.0,28699.0,28699.0
753,22.0,1998.0,28699.0,28699.0
754,22.0,2002.0,28699.0,28699.0
755,22.0,2006.0,28699.0,28699.0
756,22.0,2010.0,28699.0,28699.0
757,22.0,2014.0,45417.0,28699.0
758,220.0,1982.0,124084.0,
759,220.0,1984.0,189935.0,124084.0
760,220.0,1986.0,8336.0,189935.0
761,220.0,1988.0,2788.0,8336.0
762,220.0,1990.0,124099.0,2788.0
763,220.0,1992.0,124098.0,124099.0
764,220.0,1994.0,124098.0,124098.0
765,220.0,1996.0,124094.0,124098.0
766,220.0,1998.0,124092.0,124094.0
767,220.0,2000.0,124094.0,124092.0
768,220.0,2002.0,124093.0,124094.0
769,220.0,2004.0,124088.0,124093.0
770,220.0,2008.0,30449.0,124088.0
771,220.0,2010.0,165800.0,30449.0
772,220.0,2012.0,288662.0,165800.0
773,220.0,2016.0,360197.0,288662.0
774,221.0,1995.0,232563.0,
775,221.0,1999.0,9058.0,232563.0
776,221.0,2003.0,9035.0,9058.0
777,221.0,2007.0,9035.0,9035.0
778,221.0,2011.0,256788.0,9035.0
779,221.0,2015.0,256788.0,256788.0
780,225.0,1971.0,238546.0,
781,225.0,1975.0,215809.0,238546.0
782,225.0,1979.0,238541.0,215809.0
783,225.0,1982.0,14899.0,238541.0
784,225.0,1986.0,215757.0,14899.0
785,225.0,1990.0,5386.0,215757.0
786,225.0,1994.0,77595.0,5386.0
787,225.0,1999.0,216402.0,77595.0
788,225.0,2003.0,77593.0,216402.0
789,225.0,2007.0,141090.0,77593.0
790,225.0,2009.0,215753.0,141090.0
791,225.0,2013.0,253938.0,215753.0
792,226.0,2007.0,225678.0,
793,227.0,1994.0,89153.0,
794,227.0,1998.0,89158.0,89153.0
795,227.0,2002.0,16007.0,89158.0
796,227.0,2006.0,105336.0,16007.0
797,227.0,2010.0,89164.0,105336.0
798,227.0,2014.0,89164.0,89164.0
799,228.0,1999.0,23307.0,
800,228.0,2004.0,23307.0,23307.0
801,228.0,2008.0,229065.0,23307.0
802,228.0,2012.0,277407.0,229065.0
803,228.0,2016.0,15374.0,277407.0
804,229.0,2010.0,279487.0,
805,229.0,2013.0,279487.0,279487.0
806,229.0,2016.0,370719.0,279487.0
807,23.0,1964.0,222729.0,
808,23.0,1968.0,222728.0,222729.0
809,23.0,1972.0,222734.0,222728.0
810,23.0,1980.0,222734.0,222734.0
811,23.0,1982.0,159097.0,222734.0
812,23.0,1984.0,194068.0,159097.0
813,23.0,1988.0,159097.0,194068.0
814,23.0,1992.0,6658.0,159097.0
815,23.0,1996.0,6518.0,6658.0
816,23.0,2000.0,159096.0,6518.0
817,23.0,2003.0,6518.0,159096.0
818,23.0,2008.0,156958.0,6518.0
819,23.0,2009.0,110479.0,156958.0
820,23.0,2012.0,156964.0,110479.0
821,23.0,2016.0,156968.0,156964.0
822,231.0,2002.0,49229.0,
823,231.0,2006.0,126733.0,49229.0
824,231.0,2010.0,126733.0,126733.0
825,231.0,2014.0,126733.0,126733.0
826,231.0,2015.0,385834.0,126733.0
827,233.0,1990.0,195111.0,
828,233.0,1994.0,195111.0,195111.0
829,233.0,1998.0,195107.0,195111.0
830,233.0,2002.0,153790.0,195107.0
831,233.0,2006.0,151250.0,153790.0
832,233.0,2010.0,151250.0,151250.0
833,233.0,2014.0,293571.0,151250.0
834,234.0,2001.0,208733.0,
835,234.0,2003.0,208730.0,208733.0
836,234.0,2005.0,208726.0,208730.0
837,234.0,2007.0,208728.0,208726.0
838,234.0,2009.0,208727.0,208728.0
839,234.0,2011.0,259384.0,208727.0
840,234.0,2013.0,165197.0,259384.0
841,234.0,2015.0,363792.0,165197.0
842,236.0,1987.0,256787.0,
843,236.0,1991.0,256787.0,256787.0
844,236.0,1995.0,144849.0,256787.0
845,236.0,1999.0,144849.0,144849.0
846,236.0,2003.0,144844.0,144849.0
847,236.0,2007.0,216089.0,144844.0
848,236.0,2010.0,154111.0,216089.0
849,236.0,2011.0,260299.0,154111.0
850,236.0,2015.0,154097.0,260299.0
851,24.0,1975.0,273500.0,
852,24.0,1987.0,6761.0,273500.0
853,24.0,1991.0,2107.0,6761.0
854,24.0,1995.0,2107.0,2107.0
855,24.0,1999.0,6773.0,2107.0
856,24.0,2003.0,66672.0,6773.0
857,24.0,2008.0,135612.0,66672.0
858,24.0,2012.0,277558.0,135612.0
859,24.0,2015.0,346390.0,277558.0
860,240.0,2010.0,13693.0,
861,240.0,2014.0,344294.0,13693.0
862,241.0,1997.0,153787.0,
863,241.0,2001.0,153786.0,153787.0
864,241.0,2005.0,153781.0,153786.0
865,241.0,2009.0,153783.0,153781.0
866,241.0,2013.0,153783.0,153783.0
867,242.0,2010.0,41991.0,
868,248.0,2012.0,296156.0,
869,248.0,2016.0,296155.0,296156.0
870,251.0,2003.0,208268.0,
871,251.0,2007.0,208269.0,208268.0
872,251.0,2011.0,267784.0,208269.0
873,251.0,2015.0,267784.0,267784.0
874,253.0,2002.0,76434.0,
875,254.0,1975.0,233729.0,
876,254.0,1979.0,233724.0,233729.0
877,254.0,1983.0,233726.0,233724.0
878,254.0,1987.0,233723.0,233726.0
879,254.0,1991.0,5631.0,233723.0
880,254.0,1995.0,233705.0,5631.0
881,254.0,1997.0,233710.0,233705.0
882,254.0,1999.0,216405.0,233710.0
883,254.0,2003.0,216404.0,216405.0
884,254.0,2007.0,216404.0,216404.0
885,254.0,2010.0,233706.0,216404.0
886,254.0,2011.0,255258.0,233706.0
887,254.0,2015.0,364474.0,255258.0
888,256.0,1998.0,140900.0,
889,256.0,2012.0,150327.0,140900.0
890,256.0,2014.0,331505.0,150327.0
891,26.0,1983.0,219407.0,
892,26.0,1987.0,219404.0,219407.0
893,26.0,1991.0,219396.0,219404.0
894,26.0,1994.0,13642.0,219396.0
895,26.0,1998.0,19637.0,13642.0
896,26.0,2002.0,19637.0,19637.0
897,26.0,2003.0,70489.0,19637.0
898,26.0,2004.0,116797.0,70489.0
899,26.0,2006.0,219392.0,116797.0
900,26.0,2010.0,116797.0,219392.0
901,26.0,2014.0,219392.0,116797.0
902,261.0,2010.0,246500.0,
903,262.0,1988.0,215818.0,
904,262.0,1990.0,173320.0,215818.0
905,262.0,1992.0,293565.0,173320.0
906,262.0,1994.0,293566.0,293565.0
907,262.0,1996.0,293568.0,293566.0
908,262.0,1998.0,293568.0,293568.0
909,262.0,2000.0,102970.0,293568.0
910,262.0,2002.0,215817.0,102970.0
911,262.0,2004.0,293568.0,215817.0
912,262.0,2006.0,102970.0,293568.0
913,262.0,2008.0,215815.0,102970.0
914,262.0,2010.0,222256.0,215815.0
915,262.0,2012.0,285134.0,222256.0
916,262.0,2014.0,27506.0,285134.0
917,262.0,2016.0,362049.0,27506.0
918,265.0,2002.0,203932.0,
919,265.0,2007.0,203931.0,203932.0
920,265.0,2011.0,203931.0,203931.0
921,265.0,2015.0,228214.0,203931.0
922,269.0,1992.0,207567.0,
923,269.0,1994.0,207566.0,207567.0
924,269.0,1996.0,378196.0,207566.0
925,269.0,2000.0,183.0,378196.0
926,269.0,2002.0,144207.0,183.0
927,269.0,2004.0,144209.0,144207.0
928,269.0,2006.0,144212.0,144209.0
929,269.0,2008.0,144207.0,144212.0
930,269.0,2010.0,144207.0,144207.0
931,269.0,2012.0,288669.0,144207.0
932,269.0,2014.0,288669.0,288669.0
933,269.0,2016.0,288669.0,288669.0
934,27.0,1959.0,39531.0,
935,27.0,1963.0,39531.0,39531.0
936,27.0,1967.0,39884.0,39531.0
937,27.0,1971.0,217047.0,39884.0
938,27.0,1975.0,217047.0,217047.0
939,27.0,1979.0,217047.0,217047.0
940,27.0,1983.0,216633.0,217047.0
941,27.0,1987.0,217048.0,216633.0
942,27.0,1991.0,217058.0,217048.0
943,27.0,1995.0,3424.0,217058.0
944,27.0,1999.0,18612.0,3424.0
945,27.0,2003.0,108147.0,18612.0
946,27.0,2007.0,138482.0,108147.0
947,27.0,2011.0,228188.0,138482.0
948,27.0,2015.0,346244.0,228188.0
949,272.0,1998.0,69853.0,
950,272.0,2002.0,69854.0,69853.0
951,272.0,2003.0,69855.0,69854.0
952,272.0,2006.0,93745.0,69855.0
953,272.0,2010.0,287374.0,93745.0
954,272.0,2014.0,69855.0,287374.0
955,278.0,1999.0,7261.0,
956,278.0,2003.0,7265.0,7261.0
957,278.0,2007.0,7262.0,7265.0
958,278.0,2011.0,259628.0,7262.0
959,278.0,2015.0,259628.0,259628.0
960,28.0,1951.0,100885.0,
961,28.0,1955.0,55447.0,100885.0
962,28.0,1959.0,10063.0,55447.0
963,28.0,1960.0,7430.0,10063.0
964,28.0,1962.0,11075.0,7430.0
965,28.0,1963.0,175711.0,11075.0
966,28.0,1964.0,7430.0,175711.0
967,28.0,1968.0,55450.0,7430.0
968,28.0,1971.0,3545.0,55450.0
969,28.0,1972.0,286.0,3545.0
970,28.0,1976.0,3545.0,286.0
971,28.0,1979.0,245900.0,3545.0
972,28.0,1980.0,8972.0,245900.0
973,28.0,1984.0,8972.0,8972.0
974,28.0,1987.0,8976.0,8972.0
975,28.0,1988.0,8972.0,8976.0
976,28.0,1992.0,8973.0,8972.0
977,28.0,1996.0,8973.0,8973.0
978,28.0,2000.0,6758.0,8973.0
979,28.0,2004.0,11862.0,6758.0
980,28.0,2005.0,3380.0,11862.0
981,28.0,2007.0,17341.0,3380.0
982,28.0,2010.0,21729.0,17341.0
983,28.0,2012.0,277111.0,21729.0
984,281.0,2010.0,234838.0,
985,281.0,2014.0,116466.0,234838.0
986,283.0,2003.0,278822.0,
987,283.0,2007.0,260817.0,278822.0
988,283.0,2011.0,278813.0,260817.0
989,283.0,2015.0,276144.0,278813.0
990,29.0,1994.0,3663.0,
991,29.0,2003.0,3665.0,3663.0
992,29.0,2007.0,110366.0,3665.0
993,29.0,2011.0,253342.0,110366.0
994,29.0,2015.0,173744.0,253342.0
995,293.0,1993.0,79781.0,
996,293.0,1997.0,79781.0,79781.0
997,293.0,2001.0,383208.0,79781.0
998,293.0,2005.0,81970.0,383208.0
999,293.0,2009.0,216382.0,81970.0
1000,293.0,2014.0,334427.0,216382.0
1001,294.0,1966.0,316861.0,
1002,294.0,1968.0,316862.0,316861.0
1003,294.0,1970.0,316861.0,316862.0
1004,294.0,1976.0,316850.0,316861.0
1005,294.0,1978.0,316848.0,316850.0
1006,294.0,1980.0,193530.0,316848.0
1007,294.0,1982.0,193530.0,193530.0
1008,294.0,1984.0,244382.0,193530.0
1009,294.0,1986.0,244381.0,244382.0
1010,294.0,1988.0,193529.0,244381.0
1011,294.0,1990.0,193531.0,193529.0
1012,294.0,1992.0,143347.0,193531.0
1013,294.0,1994.0,12197.0,143347.0
1014,294.0,1996.0,143346.0,12197.0
1015,294.0,1998.0,143254.0,143346.0
1016,294.0,2000.0,143324.0,143254.0
1017,294.0,2002.0,141083.0,143324.0
1018,294.0,2004.0,141084.0,141083.0
1019,294.0,2006.0,141081.0,141084.0
1020,294.0,2008.0,143254.0,141081.0
1021,294.0,2010.0,40672.0,143254.0
1022,294.0,2012.0,40672.0,40672.0
1023,294.0,2014.0,141555.0,40672.0
1024,294.0,2016.0,40672.0,141555.0
1025,296.0,2000.0,9310.0,
1026,296.0,2002.0,20268.0,9310.0
1027,296.0,2004.0,20268.0,20268.0
1028,296.0,2006.0,260304.0,20268.0
1029,296.0,2008.0,22888.0,260304.0
1030,296.0,2012.0,9310.0,22888.0
1031,296.0,2016.0,22888.0,9310.0
1032,297.0,1991.0,208658.0,
1033,297.0,1995.0,208652.0,208658.0
1034,297.0,1999.0,13488.0,208652.0
1035,297.0,2003.0,208654.0,13488.0
1036,297.0,2007.0,174842.0,208654.0
1037,297.0,2011.0,174842.0,174842.0
1038,297.0,2015.0,174842.0,174842.0
1039,298.0,2012.0,277409.0,
1040,298.0,2016.0,242106.0,277409.0
1041,3.0,1964.0,103102.0,
1042,3.0,1966.0,103102.0,103102.0
1043,3.0,1968.0,103102.0,103102.0
1044,3.0,1970.0,103102.0,103102.0
1045,3.0,1972.0,103102.0,103102.0
1046,3.0,1974.0,103101.0,103102.0
1047,3.0,1976.0,103101.0,103101.0
1048,3.0,1978.0,26800.0,103101.0
1049,3.0,1980.0,103099.0,26800.0
1050,3.0,1982.0,103096.0,103099.0
1051,3.0,1984.0,194054.0,103096.0
1052,3.0,1986.0,178642.0,194054.0
1053,3.0,1988.0,178640.0,178642.0
1054,3.0,1990.0,103101.0,178640.0
1055,3.0,1992.0,103095.0,103101.0
1056,3.0,1994.0,178613.0,103095.0
1057,3.0,1996.0,103694.0,178613.0
1058,3.0,1998.0,22959.0,103694.0
1059,3.0,2000.0,22951.0,22959.0
1060,3.0,2002.0,22959.0,22951.0
1061,3.0,2004.0,20845.0,22959.0
1062,3.0,2006.0,103063.0,20845.0
1063,3.0,2008.0,162410.0,103063.0
1064,3.0,2010.0,211993.0,162410.0
1065,3.0,2012.0,283377.0,211993.0
1066,3.0,2014.0,211993.0,283377.0
1067,3.0,2016.0,5894.0,211993.0
1068,30.0,1952.0,151711.0,
1069,30.0,1956.0,93275.0,151711.0
1070,30.0,1960.0,17475.0,93275.0
1071,30.0,1964.0,228406.0,17475.0
1072,30.0,1968.0,228405.0,228406.0
1073,30.0,1972.0,212729.0,228405.0
1074,30.0,1976.0,174118.0,212729.0
1075,30.0,1980.0,93274.0,174118.0
1076,30.0,1984.0,26367.0,93274.0
1077,30.0,1988.0,82808.0,26367.0
1078,30.0,1992.0,93255.0,82808.0
1079,30.0,1996.0,93255.0,93255.0
1080,30.0,2000.0,93255.0,93255.0
1081,30.0,2004.0,1922.0,93255.0
1082,30.0,2008.0,1922.0,1922.0
1083,30.0,2012.0,1922.0,1922.0
1084,30.0,2016.0,176397.0,1922.0
1085,301.0,2003.0,36041.0,
1086,301.0,2006.0,36041.0,36041.0
1087,301.0,2009.0,36053.0,36041.0
1088,301.0,2012.0,36053.0,36053.0
1089,301.0,2015.0,36053.0,36053.0
1090,304.0,2004.0,69862.0,
1091,305.0,2002.0,176625.0,
1092,305.0,2004.0,107091.0,176625.0
1093,305.0,2006.0,109853.0,107091.0
1094,305.0,2007.0,112241.0,109853.0
1095,305.0,2008.0,112241.0,112241.0
1096,305.0,2010.0,36613.0,112241.0
1097,305.0,2012.0,112241.0,36613.0
1098,306.0,1986.0,224485.0,
1099,306.0,1990.0,224492.0,224485.0
1100,306.0,1994.0,224496.0,224492.0
1101,306.0,1998.0,33837.0,224496.0
1102,306.0,2002.0,33837.0,33837.0
1103,306.0,2006.0,219217.0,33837.0
1104,306.0,2010.0,219214.0,219217.0
1105,306.0,2014.0,378901.0,219214.0
1106,307.0,2001.0,223928.0,
1107,307.0,2005.0,221905.0,223928.0
1108,307.0,2009.0,221905.0,221905.0
1109,309.0,2002.0,105885.0,
1110,309.0,2006.0,105884.0,105885.0
1111,309.0,2010.0,105884.0,105884.0
1112,309.0,2014.0,105884.0,105884.0
1113,31.0,1985.0,202493.0,
1114,31.0,1989.0,202494.0,202493.0
1115,31.0,1993.0,497.0,202494.0
1116,31.0,1997.0,156300.0,497.0
1117,31.0,2001.0,101357.0,156300.0
1118,31.0,2005.0,497.0,101357.0
1119,31.0,2009.0,130304.0,497.0
1120,31.0,2013.0,130304.0,130304.0
1121,310.0,2001.0,228119.0,
1122,310.0,2003.0,228119.0,228119.0
1123,310.0,2005.0,228119.0,228119.0
1124,310.0,2007.0,228119.0,228119.0
1125,310.0,2009.0,228118.0,228119.0
1126,310.0,2012.0,228117.0,228118.0
1127,310.0,2016.0,361786.0,228117.0
1128,311.0,1993.0,164199.0,
1129,311.0,1995.0,164199.0,164199.0
1130,311.0,1997.0,164199.0,164199.0
1131,311.0,1999.0,164199.0,164199.0
1132,311.0,2001.0,164200.0,164199.0
1133,311.0,2003.0,84803.0,164200.0
1134,311.0,2005.0,84803.0,84803.0
1135,311.0,2007.0,164198.0,84803.0
1136,311.0,2011.0,281942.0,164198.0
1137,311.0,2013.0,281942.0,281942.0
1138,311.0,2015.0,281942.0,281942.0
1139,312.0,2008.0,294428.0,
1140,312.0,2010.0,294428.0,294428.0
1141,312.0,2012.0,294429.0,294428.0
1142,312.0,2014.0,294429.0,294429.0
1143,312.0,2016.0,364711.0,294429.0
1144,314.0,1977.0,222693.0,
1145,314.0,1979.0,222693.0,222693.0
1146,314.0,1981.0,222691.0,222693.0
1147,314.0,1983.0,221129.0,222691.0
1148,314.0,1985.0,191135.0,221129.0
1149,314.0,1987.0,221132.0,191135.0
1150,314.0,1989.0,221133.0,221132.0
1151,314.0,1991.0,215412.0,221133.0
1152,314.0,1993.0,215412.0,215412.0
1153,314.0,1995.0,215412.0,215412.0
1154,314.0,1997.0,221148.0,215412.0
1155,314.0,1999.0,221148.0,221148.0
1156,314.0,2002.0,22881.0,221148.0
1157,314.0,2004.0,24389.0,22881.0
1158,314.0,2006.0,22881.0,24389.0
1159,314.0,2008.0,191133.0,22881.0
1160,314.0,2010.0,191133.0,191133.0
1161,314.0,2012.0,285215.0,191133.0
1162,314.0,2014.0,337416.0,285215.0
1163,314.0,2016.0,337416.0,337416.0
1164,315.0,1989.0,52310.0,
1165,315.0,1991.0,52310.0,52310.0
1166,315.0,1993.0,219430.0,52310.0
1167,315.0,1995.0,52310.0,219430.0
1168,315.0,1997.0,219428.0,52310.0
1169,315.0,1999.0,219428.0,219428.0
1170,315.0,2001.0,219442.0,219428.0
1171,315.0,2003.0,219439.0,219442.0
1172,315.0,2005.0,219439.0,219439.0
1173,315.0,2007.0,219439.0,219439.0
1174,315.0,2009.0,219439.0,219439.0
1175,315.0,2010.0,255035.0,219439.0
1176,315.0,2012.0,309298.0,255035.0
1177,315.0,2014.0,356344.0,309298.0
1178,315.0,2016.0,219439.0,356344.0
1179,316.0,1998.0,89444.0,
1180,316.0,2002.0,89444.0,89444.0
1181,316.0,2006.0,105771.0,89444.0
1182,316.0,2010.0,89444.0,105771.0
1183,316.0,2014.0,89444.0,89444.0
1184,317.0,1990.0,15424.0,
1185,317.0,1994.0,15833.0,15424.0
1186,317.0,1998.0,370566.0,15833.0
1187,317.0,2002.0,15424.0,370566.0
1188,317.0,2006.0,15424.0,15424.0
1189,317.0,2010.0,14166.0,15424.0
1190,317.0,2014.0,245398.0,14166.0
1191,318.0,1994.0,191073.0,
1192,318.0,1998.0,47035.0,191073.0
1193,318.0,2002.0,191072.0,47035.0
1194,318.0,2006.0,48385.0,191072.0
1195,318.0,2010.0,215846.0,48385.0
1196,318.0,2014.0,339075.0,215846.0
1197,319.0,1990.0,133189.0,
1198,319.0,1994.0,93480.0,133189.0
1199,319.0,1998.0,132803.0,93480.0
1200,319.0,2002.0,93480.0,132803.0
1201,319.0,2006.0,93480.0,93480.0
1202,319.0,2010.0,93480.0,93480.0
1203,319.0,2014.0,93664.0,93480.0
1204,32.0,1987.0,4831.0,
1205,32.0,1991.0,207565.0,4831.0
1206,32.0,1992.0,209119.0,207565.0
1207,32.0,1995.0,3513.0,209119.0
1208,32.0,1996.0,106008.0,3513.0
1209,32.0,1999.0,23661.0,106008.0
1210,32.0,2003.0,23661.0,23661.0
1211,32.0,2008.0,23661.0,23661.0
1212,32.0,2012.0,275738.0,23661.0
1213,32.0,2016.0,275738.0,275738.0
1214,320.0,2002.0,105440.0,
1215,320.0,2006.0,105440.0,105440.0
1216,320.0,2010.0,108604.0,105440.0
1217,320.0,2014.0,211922.0,108604.0
1218,321.0,2000.0,106938.0,
1219,321.0,2004.0,92017.0,106938.0
1220,321.0,2008.0,7414.0,92017.0
1221,321.0,2012.0,105343.0,7414.0
1222,321.0,2016.0,364885.0,105343.0
1223,322.0,2002.0,227450.0,
1224,322.0,2004.0,227445.0,227450.0
1225,322.0,2006.0,227445.0,227445.0
1226,322.0,2007.0,227447.0,227445.0
1227,322.0,2008.0,192456.0,227447.0
1228,322.0,2010.0,192456.0,192456.0
1229,322.0,2012.0,56933.0,192456.0
1230,322.0,2014.0,56933.0,56933.0
1231,322.0,2016.0,56933.0,56933.0
1232,323.0,2010.0,277183.0,
1233,323.0,2011.0,56189.0,277183.0
1234,323.0,2015.0,56192.0,56189.0
1235,324.0,1988.0,21090.0,
1236,324.0,2016.0,21090.0,21090.0
1237,327.0,1999.0,191010.0,
1238,327.0,2003.0,259096.0,191010.0
1239,327.0,2005.0,259067.0,259096.0
1240,327.0,2007.0,98984.0,259067.0
1241,327.0,2009.0,98984.0,98984.0
1242,327.0,2011.0,259063.0,98984.0
1243,327.0,2013.0,259063.0,259063.0
1244,327.0,2015.0,259063.0,259063.0
1245,328.0,1981.0,1879.0,
1246,328.0,1983.0,1879.0,1879.0
1247,328.0,1985.0,1879.0,1879.0
1248,328.0,1987.0,1879.0,1879.0
1249,328.0,1989.0,14807.0,1879.0
1250,328.0,1993.0,175984.0,14807.0
1251,328.0,1995.0,14807.0,175984.0
1252,328.0,1999.0,14807.0,14807.0
1253,328.0,2001.0,328805.0,14807.0
1254,328.0,2003.0,14807.0,328805.0
1255,328.0,2006.0,106203.0,14807.0
1256,328.0,2009.0,25861.0,106203.0
1257,328.0,2012.0,297080.0,25861.0
1258,328.0,2015.0,346262.0,297080.0
1259,329.0,2008.0,256795.0,
1260,329.0,2012.0,384964.0,256795.0
1261,330.0,2012.0,331623.0,
1262,330.0,2016.0,331623.0,331623.0
1263,331.0,2010.0,249886.0,
1264,331.0,2012.0,249886.0,249886.0
1265,331.0,2014.0,249886.0,249886.0
1266,332.0,2011.0,278897.0,
1267,332.0,2015.0,235213.0,278897.0
1268,333.0,2003.0,87514.0,
1269,334.0,2001.0,81030.0,
1270,334.0,2005.0,81030.0,81030.0
1271,334.0,2009.0,119037.0,81030.0
1272,334.0,2013.0,336937.0,119037.0
1273,335.0,1999.0,12038.0,
1274,335.0,2004.0,12027.0,12038.0
1275,335.0,2007.0,12027.0,12027.0
1276,335.0,2011.0,12027.0,12027.0
1277,335.0,2015.0,12027.0,12027.0
1278,336.0,1981.0,96953.0,
1279,336.0,1985.0,96953.0,96953.0
1280,336.0,1989.0,96953.0,96953.0
1281,336.0,1993.0,96953.0,96953.0
1282,336.0,1997.0,96953.0,96953.0
1283,336.0,2001.0,96953.0,96953.0
1284,336.0,2005.0,93949.0,96953.0
1285,336.0,2009.0,93949.0,93949.0
1286,336.0,2013.0,93949.0,93949.0
1287,337.0,2004.0,118082.0,
1288,337.0,2008.0,201435.0,118082.0
1289,337.0,2012.0,289140.0,201435.0
1290,338.0,2005.0,236618.0,
1291,338.0,2009.0,9462.0,236618.0
1292,338.0,2013.0,236618.0,9462.0
1293,339.0,2009.0,296129.0,
1294,339.0,2013.0,296129.0,296129.0
1295,341.0,2005.0,173903.0,
1296,341.0,2009.0,276640.0,173903.0
1297,341.0,2013.0,329590.0,276640.0
1298,342.0,2004.0,286831.0,
1299,342.0,2008.0,286834.0,286831.0
1300,342.0,2012.0,286837.0,286834.0
1301,342.0,2016.0,367634.0,286837.0
1302,343.0,2009.0,236858.0,
1303,344.0,1993.0,167110.0,
1304,344.0,1997.0,31962.0,167110.0
1305,344.0,2000.0,167111.0,31962.0
1306,344.0,2001.0,31967.0,167111.0
1307,344.0,2005.0,31967.0,31967.0
1308,344.0,2009.0,208888.0,31967.0
1309,344.0,2013.0,31967.0,208888.0
1310,345.0,1977.0,39701.0,
1311,345.0,1981.0,39701.0,39701.0
1312,345.0,1985.0,235829.0,39701.0
1313,345.0,1989.0,235831.0,235829.0
1314,345.0,1993.0,235831.0,235831.0
1315,345.0,1997.0,235833.0,235831.0
1316,345.0,2001.0,235835.0,235833.0
1317,345.0,2005.0,235831.0,235835.0
1318,345.0,2009.0,235837.0,235831.0
1319,345.0,2013.0,235836.0,235837.0
1320,346.0,2010.0,237169.0,
1321,347.0,2009.0,330490.0,
1322,347.0,2013.0,330491.0,330490.0
1323,348.0,2004.0,228579.0,
1324,348.0,2007.0,228575.0,228579.0
1325,348.0,2010.0,275184.0,228575.0
1326,348.0,2013.0,384755.0,275184.0
1327,348.0,2016.0,191117.0,384755.0
1328,349.0,1988.0,195659.0,
1329,349.0,1991.0,137330.0,195659.0
1330,349.0,1994.0,213793.0,137330.0
1331,349.0,1997.0,195665.0,213793.0
1332,349.0,2000.0,195662.0,195665.0
1333,349.0,2003.0,195659.0,195662.0
1334,349.0,2006.0,195659.0,195659.0
1335,349.0,2009.0,195659.0,195659.0
1336,349.0,2012.0,195783.0,195659.0
1337,349.0,2015.0,255444.0,195783.0
1338,349.0,2016.0,371405.0,255444.0
1339,35.0,1963.0,202309.0,
1340,35.0,1967.0,202309.0,202309.0
1341,35.0,1971.0,6997.0,202309.0
1342,35.0,1975.0,6997.0,6997.0
1343,35.0,1979.0,173185.0,6997.0
1344,35.0,1983.0,173185.0,173185.0
