,State,StateID
634,california,4.0
635,colorado,5.0
636,colorado,5.0
637,colorado,5.0
638,colorado,5.0
639,colorado,5.0
640,colorado,5.0
641,colorado,5.0
642,colorado,5.0
643,colorado,5.0
644,colorado,5.0
645,colorado,5.0
646,colorado,5.0
647,colorado,5.0
648,colorado,5.0
649,colorado,5.0
650,colorado,5.0
651,colorado,5.0
652,colorado,5.0
653,colorado,5.0
654,colorado,5.0
655,colorado,5.0
656,colorado,5.0
657,colorado,5.0
658,colorado,5.0
659,colorado,5.0
660,colorado,5.0
661,colorado,5.0
662,colorado,5.0
663,colorado,5.0
664,colorado,5.0
665,colorado,5.0
666,colorado,5.0
667,colorado,5.0
668,colorado,5.0
669,colorado,5.0
670,colorado,5.0
671,colorado,5.0
672,colorado,5.0
673,colorado,5.0
674,colorado,5.0
675,colorado,5.0
676,colorado,5.0
677,colorado,5.0
678,colorado,5.0
679,colorado,5.0
680,colorado,5.0
681,colorado,5.0
682,colorado,5.0
683,colorado,5.0
684,colorado,5.0
685,colorado,5.0
686,colorado,5.0
687,colorado,5.0
688,colorado,5.0
689,colorado,5.0
690,colorado,5.0
691,colorado,5.0
692,colorado,5.0
693,colorado,5.0
694,colorado,5.0
695,colorado,5.0
696,colorado,5.0
697,colorado,5.0
698,colorado,5.0
699,colorado,5.0
700,colorado,5.0
701,colorado,5.0
702,colorado,5.0
703,colorado,5.0
704,colorado,5.0
705,colorado,5.0
706,colorado,5.0
707,colorado,5.0
708,colorado,5.0
709,colorado,5.0
710,colorado,5.0
711,colorado,5.0
712,colorado,5.0
713,colorado,5.0
714,colorado,5.0
715,colorado,5.0
716,colorado,5.0
717,colorado,5.0
718,colorado,5.0
719,colorado,5.0
720,colorado,5.0
721,colorado,5.0
722,delaware,6.0
723,delaware,6.0
724,delaware,6.0
725,delaware,6.0
726,delaware,6.0
727,delaware,6.0
728,delaware,6.0
729,delaware,6.0
730,delaware,6.0
731,delaware,6.0
732,delaware,6.0
733,delaware,6.0
734,delaware,6.0
735,delaware,6.0
736,delaware,6.0
737,delaware,6.0
738,delaware,6.0
739,delaware,6.0
740,delaware,6.0
741,delaware,6.0
742,delaware,6.0
743,delaware,6.0
744,delaware,6.0
745,delaware,6.0
746,delaware,6.0
747,delaware,6.0
748,delaware,6.0
749,delaware,6.0
750,delaware,6.0
751,delaware,6.0
752,delaware,6.0
753,delaware,6.0
754,delaware,6.0
755,delaware,6.0
